"","172","178","179"
"X1","np","nn","nn"
"X2","np","nn","nn"
"X3","--","nn","nn"
"X4","nn","np","np"
"X5","nn","np","np"
"X6","nn","np","np"
"X7","nn","nn","np"
"X8","nn","np","np"
"X9","np","nn","nn"
"X10","np","nn","nn"
"X11","np","nn","nn"
"X12","np","nn","nn"
"X13","np","nn","nn"
"X14","nn","np","np"
"X15","nn","np","np"
"X16","nn","nn","--"
"X17","nn","np","np"
"X18","nn","nn","nn"
"X19","nn","np","np"
"X20","nn","np","nn"
"X21","nn","nn","np"
"X22","np","nn","nn"
"X23","np","nn","nn"
"X24","nn","np","np"
"X25","np","nn","nn"
"X26","np","nn","nn"
"X27","nn","np","np"
"X28","nn","np","np"
"X29","nn","np","np"
"X30","np","nn","nn"
"X31","nn","np","np"
"X32","nn","np","np"
"X33","nn","np","np"
"X34","nn","nn","np"
"X35","np","nn","nn"
"X36","nn","nn","np"
"X37","nn","np","np"
"X38","nn","np","np"
"X39","np","nn","nn"
"X40","np","nn","nn"
"X41","nn","np","np"
"X42","np","nn","nn"
"X43","nn","np","np"
"X44","nn","np","np"
"X45","np","nn","nn"
"X46","np","nn","nn"
"X47","nn","nn","nn"
"X48","np","nn","nn"
"X49","np","nn","nn"
"X50","np","nn","nn"
"X51","np","nn","nn"
"X52","np","nn","nn"
"X53","np","nn","nn"
"X54","np","nn","nn"
"X55","nn","np","np"
"X56","np","nn","nn"
"X57","nn","np","np"
"X58","np","nn","nn"
"X59","np","nn","nn"
"X60","--","np","np"
"X61","np","nn","nn"
"X62","nn","np","np"
"X63","nn","np","np"
"X64","np","nn","np"
"X65","np","nn","nn"
"X66","np","nn","nn"
"X67","np","nn","nn"
"X68","np","nn","nn"
"X69","nn","np","np"
"X70","np","nn","nn"
"X71","nn","nn","nn"
"X72","np","nn","nn"
"X73","nn","np","np"
"X74","nn","np","np"
"X75","np","nn","nn"
"X76","np","nn","nn"
"X77","nn","np","np"
"X78","np","nn","nn"
"X79","np","nn","nn"
"X80","nn","np","np"
"X81","nn","np","np"
"X82","nn","np","np"
"X83","np","nn","--"
"X84","np","nn","nn"
"X85","nn","np","np"
"X86","nn","np","np"
"X87","nn","nn","nn"
"X88","nn","np","np"
"X89","nn","np","np"
"X90","np","nn","nn"
"X91","nn","np","np"
"X92","np","nn","nn"
"X93","nn","np","np"
"X94","np","nn","nn"
"X95","--","nn","nn"
"X96","nn","--","np"
"X97","nn","np","np"
"X98","np","nn","nn"
"X99","nn","np","np"
"X100","np","nn","np"
"X101","np","nn","nn"
"X102","np","nn","nn"
"X103","np","nn","nn"
"X104","np","nn","nn"
"X105","nn","np","np"
"X106","np","nn","nn"
"X107","nn","np","np"
"X108","np","nn","nn"
"X109","np","nn","nn"
"X110","nn","np","np"
"X111","nn","np","np"
"X112","nn","np","np"
"X113","nn","np","np"
"X114","np","nn","nn"
"X115","np","nn","nn"
"X116","nn","np","nn"
"X117","np","nn","nn"
"X118","nn","np","np"
"X119","np","nn","nn"
"X120","nn","np","np"
"X121","np","nn","nn"
"X122","np","nn","nn"
"X123","nn","np","np"
"X124","nn","np","np"
"X125","nn","np","np"
"X126","nn","np","np"
"X127","np","nn","nn"
"X128","nn","np","np"
"X129","nn","np","np"
"X130","np","nn","nn"
"X131","np","nn","nn"
"X132","np","nn","nn"
"X133","nn","np","np"
"X134","nn","np","np"
"X135","np","nn","nn"
"X136","np","nn","nn"
"X137","nn","np","np"
"X138","np","nn","nn"
"X139","np","nn","nn"
"X140","np","nn","nn"
"X141","np","nn","nn"
"X142","nn","np","nn"
"X143","np","nn","nn"
"X144","nn","np","np"
"X145","np","nn","nn"
"X146","np","nn","nn"
"X147","np","nn","nn"
"X148","nn","np","np"
"X149","nn","np","np"
"X150","np","nn","nn"
"X151","nn","np","nn"
"X152","np","nn","nn"
"X153","nn","np","np"
"X154","nn","np","np"
"X155","nn","np","np"
"X156","nn","nn","nn"
"X157","nn","np","np"
"X158","np","nn","nn"
"X159","np","nn","nn"
"X160","nn","np","np"
"X161","np","nn","nn"
"X162","np","nn","nn"
"X163","np","nn","nn"
"X164","np","nn","nn"
"X165","nn","np","np"
"X166","nn","np","np"
"X167","nn","np","np"
"X168","np","nn","nn"
"X169","nn","np","np"
"X170","nn","np","np"
"X171","nn","nn","np"
"X172","np","np","np"
"X173","nn","nn","np"
"X174","nn","nn","nn"
"X175","np","nn","nn"
"X176","nn","np","--"
"X177","nn","np","np"
"X178","nn","np","np"
"X179","nn","np","np"
"X180","nn","np","np"
"X181","nn","np","np"
"X182","np","nn","nn"
"X183","nn","np","np"
"X184","nn","np","np"
"X185","nn","np","np"
"X186","nn","np","np"
"X187","nn","np","np"
"X188","nn","np","np"
"X189","np","nn","nn"
"X190","nn","np","np"
"X191","nn","np","np"
"X192","nn","np","np"
"X193","nn","np","np"
"X194","np","nn","nn"
"X195","np","nn","nn"
"X196","nn","np","np"
"X197","np","nn","nn"
"X198","nn","np","np"
"X199","np","nn","nn"
"X200","nn","np","np"
"X201","np","nn","nn"
"X202","nn","np","np"
"X203","nn","np","np"
"X204","np","nn","nn"
"X205","np","nn","nn"
"X206","nn","np","np"
"X207","np","nn","nn"
"X208","np","nn","nn"
"X209","nn","np","np"
"X210","nn","np","np"
"X211","np","nn","nn"
"X212","np","nn","nn"
"X213","np","nn","nn"
"X214","np","nn","nn"
"X215","np","nn","nn"
"X216","nn","np","np"
"X217","nn","np","nn"
"X218","np","nn","nn"
"X219","np","--","nn"
"X220","nn","np","np"
"X221","nn","np","nn"
"X222","np","nn","nn"
"X223","nn","np","np"
"X224","nn","np","np"
"X225","np","nn","nn"
"X226","np","nn","nn"
"X227","np","nn","nn"
"X228","nn","np","np"
"X229","np","nn","nn"
"X230","np","nn","nn"
"X231","np","nn","nn"
"X232","nn","np","np"
"X233","nn","np","np"
"X234","nn","np","np"
"X235","np","nn","nn"
"X236","nn","np","np"
"X237","nn","np","np"
"X238","np","nn","nn"
"X239","np","nn","nn"
"X240","np","nn","nn"
"X241","np","nn","nn"
"X242","nn","np","np"
"X243","nn","np","np"
"X244","np","nn","nn"
"X245","nn","np","np"
"X246","nn","np","np"
"X247","nn","np","np"
"X248","nn","np","nn"
"X249","nn","np","np"
"X250","nn","np","np"
"X251","nn","np","np"
"X252","nn","np","np"
"X253","np","nn","nn"
"X254","nn","np","np"
"X255","nn","np","np"
"X256","nn","np","np"
"X257","nn","np","np"
"X258","np","nn","nn"
"X259","np","nn","nn"
"X260","nn","np","np"
