,426,2302,2844,3024,3250,3251,3278,4531,4535,4536,4539,4540,4541,4544,4783,4793,4808,4819,4849
1,--,nn,np,hk,--,np,np,np,nn,nn,--,nn,--,nn,nn,--,np,np,--
2,hk,nn,--,--,nn,nn,np,--,nn,nn,np,nn,--,nn,--,nn,np,np,hk
3,hh,np,--,kk,nn,nn,nn,nn,np,--,np,np,np,np,np,np,--,nn,hk
4,hk,nn,--,kk,np,np,np,--,np,--,--,np,np,nn,--,--,np,--,hk
5,hk,nn,np,hh,nn,nn,nn,np,nn,nn,nn,nn,--,nn,nn,--,--,np,hh
6,hk,nn,--,hh,np,np,np,--,np,np,np,nn,nn,nn,nn,nn,np,np,kk
7,hk,np,--,hk,nn,nn,nn,--,np,np,--,np,--,np,np,--,--,--,--
9,hk,nn,np,hh,--,np,np,--,np,np,np,np,np,np,np,np,nn,nn,--
11,hk,--,np,hh,nn,nn,nn,nn,np,np,np,np,np,np,np,nn,np,np,kk
12,hk,np,--,hk,nn,nn,nn,nn,np,np,np,np,np,np,np,np,--,--,kk
13,hk,nn,nn,kk,nn,nn,np,nn,np,np,np,np,np,np,np,np,--,--,kk
15,hh,nn,np,hk,--,nn,np,np,--,nn,--,nn,--,nn,--,--,np,--,hk
16,hk,nn,np,kk,nn,--,nn,nn,np,np,--,np,--,np,np,np,--,--,hk
18,kk,np,np,hk,nn,nn,nn,--,np,np,np,np,np,np,np,np,--,nn,hk
20,hh,--,nn,hk,np,np,np,--,np,np,np,np,np,np,np,np,nn,nn,hk
21,hh,nn,np,hk,np,np,np,np,nn,nn,nn,nn,nn,nn,nn,nn,np,np,hk
22,hk,np,nn,hk,np,np,np,--,np,np,np,np,--,np,np,np,--,--,--
23,hh,np,nn,hk,np,np,np,--,nn,nn,nn,nn,--,nn,nn,nn,np,np,hk
24,hk,np,np,hk,np,nn,--,nn,np,np,np,np,np,np,np,--,np,np,hk
25,kk,nn,--,kk,np,np,np,nn,np,np,np,np,np,np,np,np,--,--,kk
26,hh,nn,--,hk,nn,nn,nn,np,nn,--,nn,nn,nn,nn,nn,--,np,--,--
27,hk,nn,np,hk,np,np,np,nn,np,np,np,np,np,np,np,np,nn,nn,kk
28,hk,--,--,hk,nn,nn,nn,nn,np,np,np,np,np,np,nn,--,--,--,kk
30,hh,nn,np,hh,--,--,np,nn,np,np,np,np,np,np,np,--,np,nn,--
31,hh,nn,nn,--,--,np,np,--,np,np,np,np,np,np,--,np,--,--,hk
32,kk,--,--,hk,--,nn,--,--,np,np,np,np,np,np,np,--,nn,--,--
33,hk,nn,--,hk,nn,nn,--,--,nn,nn,nn,nn,nn,nn,nn,np,np,--,hk
34,kk,nn,nn,kk,nn,nn,np,--,--,np,np,np,np,np,np,np,nn,nn,kk
35,hk,--,--,kk,nn,nn,nn,nn,--,np,np,np,np,np,np,np,--,nn,hk
37,kk,--,nn,kk,nn,nn,nn,np,nn,nn,nn,nn,nn,nn,np,np,nn,nn,hh
38,hk,--,np,hk,nn,nn,nn,np,nn,nn,np,nn,nn,nn,nn,np,np,--,hk
39,kk,nn,nn,hk,np,np,np,nn,np,np,np,np,np,np,np,np,--,nn,kk
41,hh,nn,np,hk,np,np,np,nn,np,np,np,np,np,np,np,np,nn,nn,hk
42,kk,nn,np,kk,nn,nn,nn,np,nn,nn,nn,--,nn,nn,nn,nn,np,--,hk
43,hk,nn,--,hh,--,nn,--,--,np,--,np,np,--,np,np,np,--,nn,hk
44,hk,np,--,hh,nn,nn,nn,np,np,np,np,--,np,np,np,nn,np,--,hk
45,hh,--,np,hk,nn,nn,nn,--,--,np,np,np,np,np,--,--,--,--,--
46,hk,--,np,hh,--,np,np,nn,np,np,np,np,np,np,np,np,--,--,hk
48,hh,nn,--,hk,np,np,np,nn,np,np,np,np,np,np,np,np,nn,--,hk
49,kk,--,np,hk,--,np,np,np,nn,nn,nn,nn,nn,nn,nn,nn,np,np,hk
50,hk,np,--,--,--,np,np,np,nn,nn,nn,nn,nn,np,np,--,nn,nn,hk
51,hk,np,nn,hh,np,np,np,np,nn,nn,nn,--,--,nn,nn,np,nn,nn,hh
52,hk,nn,np,hh,nn,nn,nn,nn,np,np,np,np,np,np,np,np,nn,nn,kk
53,hk,nn,np,--,np,np,np,nn,np,np,np,np,np,np,np,np,nn,nn,kk
54,--,--,nn,hh,--,np,np,np,nn,nn,nn,nn,nn,nn,nn,nn,--,np,hk
55,hk,np,nn,hh,--,np,np,np,nn,nn,nn,nn,nn,nn,nn,nn,np,np,hk
56,hh,--,np,kk,nn,nn,nn,nn,np,np,np,np,--,np,nn,nn,--,np,hk
57,hk,nn,np,hk,np,np,np,np,nn,nn,nn,nn,--,nn,nn,nn,np,np,hk
59,hk,np,np,hk,np,np,np,np,nn,nn,nn,nn,nn,nn,nn,nn,np,np,hh
60,hk,nn,nn,hk,nn,nn,nn,--,np,np,np,--,--,nn,nn,nn,np,np,kk
61,hk,np,--,hk,np,np,np,np,--,np,np,--,np,np,np,np,np,np,hk
62,hh,np,np,hk,np,np,np,--,np,np,np,np,np,np,np,np,nn,nn,hk
63,hk,np,--,kk,np,--,np,np,nn,nn,nn,nn,nn,nn,nn,nn,--,np,hh
64,hh,nn,np,hk,np,np,--,--,np,np,np,np,--,np,np,nn,--,np,hk
66,hk,--,nn,hk,--,np,np,nn,np,np,np,np,np,np,np,np,nn,nn,--
68,kk,--,np,kk,np,np,np,np,nn,--,nn,nn,nn,nn,nn,--,np,np,hk
70,hk,np,--,hk,nn,nn,--,--,nn,nn,nn,nn,nn,nn,nn,nn,np,np,hk
71,hk,--,np,hk,np,nn,nn,--,np,np,np,--,np,np,np,np,nn,nn,hk
72,--,nn,np,hh,--,np,np,np,nn,nn,nn,nn,nn,nn,nn,nn,--,np,hh
73,hh,nn,nn,hh,--,np,np,nn,nn,nn,nn,nn,nn,nn,nn,nn,np,np,hk
74,hk,np,np,hk,--,np,np,--,np,np,np,np,np,np,np,np,nn,nn,kk
75,hk,--,--,hh,--,np,np,--,np,np,np,np,--,np,np,np,nn,--,--
76,hk,--,--,--,np,np,np,np,nn,nn,nn,nn,nn,nn,nn,nn,--,np,--
77,hh,--,np,--,np,nn,np,np,np,np,np,np,np,np,np,np,--,nn,hk
78,hk,--,np,hk,np,np,np,nn,np,np,np,np,np,np,np,np,nn,nn,hk
79,kk,np,--,hh,np,np,np,--,np,np,np,np,np,np,np,np,nn,nn,kk
80,hh,nn,--,hk,--,np,np,--,nn,nn,--,nn,--,nn,nn,nn,np,np,hk
84,hh,--,nn,hk,--,np,np,np,nn,nn,nn,nn,nn,nn,nn,nn,np,np,--
85,hk,--,np,hh,--,np,nn,--,nn,nn,nn,--,nn,nn,np,np,--,np,hk
86,kk,--,nn,hh,--,np,np,--,nn,nn,nn,nn,nn,nn,np,np,nn,nn,hk
87,hk,np,nn,hk,np,np,--,np,nn,nn,nn,nn,nn,nn,nn,nn,np,np,hk
88,hh,np,--,hk,np,np,np,--,nn,nn,nn,nn,nn,nn,nn,nn,np,np,hk
89,hh,nn,nn,hk,np,np,np,--,np,np,np,np,np,np,np,np,nn,nn,kk
90,kk,nn,np,hk,np,np,np,np,nn,nn,nn,nn,nn,nn,nn,nn,np,np,hk
92,hh,--,--,hk,np,np,np,nn,np,np,nn,nn,--,nn,nn,nn,np,np,kk
93,hk,--,--,hk,np,np,np,--,np,np,np,np,np,np,np,np,--,--,--
94,hh,nn,--,hk,np,np,np,nn,np,np,np,np,np,np,np,np,nn,nn,hk
95,hk,--,--,hh,--,np,np,nn,np,np,np,np,np,np,np,np,--,--,hk
96,hh,--,--,hk,nn,nn,nn,nn,np,np,np,np,np,np,np,--,nn,--,hk
97,hk,nn,--,hh,--,np,--,--,np,np,np,nn,nn,nn,nn,nn,np,np,--
98,kk,--,nn,hk,np,np,np,--,np,np,np,np,np,np,np,np,nn,nn,kk
99,hk,--,nn,hk,nn,nn,np,--,np,np,np,np,np,np,np,np,nn,nn,kk
100,hh,np,--,hk,np,np,np,np,nn,nn,nn,nn,nn,nn,nn,nn,--,np,hh
101,hk,np,nn,hk,--,np,np,np,nn,nn,nn,nn,nn,nn,nn,nn,np,np,hk
102,hk,np,nn,hk,--,np,np,np,nn,nn,nn,nn,nn,nn,nn,nn,np,np,hk
103,hh,--,nn,kk,nn,nn,nn,nn,nn,nn,nn,nn,nn,nn,nn,nn,np,np,hk
104,hh,--,--,hk,nn,nn,nn,--,nn,nn,nn,nn,nn,nn,nn,nn,np,np,hk
107,hk,nn,--,hk,nn,nn,nn,--,nn,nn,nn,--,--,nn,nn,nn,np,np,hh
108,hh,nn,--,hk,nn,nn,nn,nn,np,np,np,np,np,np,np,np,nn,nn,hk
113,hk,--,nn,hh,np,nn,nn,np,nn,nn,nn,nn,nn,nn,nn,nn,nn,np,hh
114,hh,--,--,hh,np,np,np,np,nn,nn,nn,nn,nn,nn,nn,nn,np,np,hk
115,hk,nn,np,hh,nn,nn,nn,np,nn,nn,nn,nn,nn,nn,nn,nn,np,np,hk
116,hk,nn,nn,hh,np,np,nn,--,np,--,np,np,np,np,np,np,nn,nn,kk
117,hk,np,np,--,np,np,np,nn,np,np,np,np,np,np,np,np,nn,nn,hk
118,hk,--,--,kk,nn,nn,nn,np,nn,nn,np,nn,nn,nn,nn,nn,np,np,hk
119,hh,nn,np,hk,nn,nn,np,nn,np,np,np,np,np,np,np,np,nn,nn,kk
120,hk,--,nn,hh,nn,nn,nn,np,nn,nn,nn,--,--,nn,nn,nn,np,np,hk
121,hk,np,np,hh,--,np,np,nn,np,np,np,np,np,np,np,np,--,nn,hk
122,hk,np,np,kk,nn,nn,nn,np,nn,nn,nn,nn,nn,nn,nn,nn,--,np,hh
123,hh,np,np,kk,nn,nn,nn,nn,np,np,nn,nn,nn,nn,nn,nn,--,np,hk
124,hk,nn,np,kk,--,np,np,--,np,np,np,np,np,np,--,np,--,nn,hk
125,hk,np,nn,hh,--,np,--,np,nn,nn,nn,nn,nn,nn,nn,nn,np,np,hk
126,kk,np,nn,hh,nn,nn,nn,nn,np,np,np,np,np,np,np,np,nn,nn,kk
127,hh,--,--,hh,nn,nn,nn,--,np,np,np,np,np,np,nn,nn,np,np,--
128,kk,nn,--,hh,np,np,np,--,np,np,np,np,np,np,np,np,nn,nn,kk
129,kk,np,nn,kk,nn,nn,nn,np,nn,nn,nn,nn,nn,nn,nn,np,nn,nn,hh
130,kk,np,nn,kk,nn,nn,--,np,--,nn,nn,nn,nn,nn,np,np,--,--,hh
131,hh,np,nn,hk,nn,nn,nn,nn,np,np,np,np,np,np,np,np,--,nn,kk
132,hk,nn,nn,hh,np,np,np,np,nn,nn,nn,nn,nn,nn,nn,nn,np,np,hk
134,hk,np,nn,hk,nn,nn,nn,--,nn,--,nn,nn,nn,nn,nn,nn,--,np,hh
135,hh,--,nn,hh,--,np,np,--,np,np,np,np,--,np,np,np,--,nn,kk
137,hh,nn,np,--,nn,nn,--,np,nn,nn,nn,nn,nn,nn,nn,nn,np,--,hk
138,kk,np,np,hk,np,np,np,--,np,np,np,np,np,np,np,np,nn,nn,hk
140,hk,nn,nn,hh,--,np,np,np,--,nn,nn,--,nn,nn,nn,nn,np,np,hk
141,hh,nn,nn,hk,--,np,--,nn,np,np,np,np,np,np,np,np,--,--,hk
142,hk,nn,np,hk,nn,nn,nn,nn,np,np,np,np,np,np,np,np,--,nn,--
143,hk,--,nn,kk,np,np,np,nn,np,np,np,np,np,np,np,np,--,nn,kk
144,hk,--,np,hh,nn,nn,nn,nn,np,np,np,np,np,np,np,np,nn,nn,kk
145,hh,nn,nn,hk,nn,nn,nn,nn,np,np,np,np,np,np,np,np,nn,nn,hk
147,hh,nn,nn,hk,nn,nn,nn,nn,np,np,np,np,np,np,np,np,nn,nn,hk
148,kk,nn,np,hk,nn,nn,nn,np,np,np,nn,nn,nn,nn,nn,nn,np,np,hk
149,hk,np,nn,hk,--,np,--,np,nn,nn,nn,nn,np,nn,nn,nn,--,np,hh
150,hk,nn,--,hk,np,np,np,np,--,nn,nn,np,nn,nn,nn,nn,np,np,hk
151,hk,nn,nn,hk,np,np,np,nn,nn,nn,nn,nn,nn,nn,nn,nn,np,np,hk
152,hk,--,--,kk,nn,nn,--,np,nn,--,nn,nn,nn,nn,nn,nn,np,--,hk
153,hh,nn,nn,hk,nn,nn,nn,nn,np,np,np,np,np,np,np,np,nn,nn,kk
154,kk,nn,nn,hh,--,nn,--,--,np,np,np,np,np,np,np,np,--,nn,--
156,--,--,np,kk,nn,nn,--,np,nn,nn,--,nn,nn,nn,nn,nn,--,np,hh
157,hh,nn,nn,kk,nn,nn,nn,np,nn,nn,nn,nn,nn,nn,nn,nn,np,np,hk
158,hh,np,np,hk,np,np,np,nn,np,np,np,np,np,np,np,np,--,np,hk
159,hk,np,--,hk,--,np,np,np,nn,nn,nn,nn,nn,nn,nn,nn,--,np,hh
160,hh,nn,np,hk,np,np,np,nn,np,np,np,np,np,np,np,np,nn,nn,kk
161,hh,--,np,kk,np,np,np,--,np,np,np,np,np,nn,nn,nn,np,np,hk
162,hk,nn,nn,kk,np,np,np,--,nn,nn,nn,nn,nn,nn,nn,nn,np,np,hh
164,hk,nn,nn,kk,nn,nn,nn,np,nn,nn,nn,nn,nn,nn,nn,nn,--,np,hh
165,hh,np,nn,kk,nn,nn,nn,np,nn,nn,nn,nn,nn,nn,nn,nn,--,np,hh
167,kk,np,np,hh,nn,nn,nn,--,nn,nn,nn,nn,nn,nn,np,np,nn,nn,hh
168,kk,nn,nn,hk,--,np,np,nn,np,np,np,np,--,np,np,np,nn,--,kk
169,hk,np,nn,hk,np,np,--,nn,np,np,np,np,--,np,np,nn,--,np,kk
170,hh,--,np,hk,np,nn,nn,nn,np,np,np,np,np,np,np,np,nn,--,kk
171,kk,nn,np,hh,np,np,np,--,np,np,np,np,np,np,np,np,nn,nn,kk
172,hk,--,--,hk,np,np,np,--,np,np,np,np,np,np,np,np,nn,nn,kk
174,hh,nn,np,hk,--,np,--,np,nn,nn,nn,nn,nn,nn,nn,nn,--,np,hh
175,hk,np,nn,hk,np,np,--,nn,np,np,np,np,np,np,np,np,nn,nn,kk
176,hk,nn,nn,hk,nn,nn,nn,nn,np,np,np,np,np,np,np,--,nn,nn,--
177,hh,np,np,hk,nn,nn,nn,nn,np,np,np,np,np,np,np,np,nn,nn,hk
178,hk,nn,nn,hk,--,np,np,np,nn,nn,nn,nn,nn,nn,nn,nn,np,np,hk
179,hk,--,nn,hk,--,np,np,np,nn,nn,nn,np,np,np,np,np,nn,nn,hh
180,hk,np,np,hk,nn,nn,nn,np,nn,nn,nn,nn,nn,nn,nn,nn,np,np,hk
181,hh,nn,np,hh,--,nn,nn,np,nn,nn,nn,nn,nn,nn,nn,nn,--,np,hh
182,hk,nn,np,hk,np,np,np,nn,np,np,np,np,np,np,np,np,nn,nn,kk
183,hh,--,nn,hk,nn,nn,nn,np,nn,nn,np,np,np,np,np,np,--,nn,hk
185,kk,np,nn,kk,nn,nn,nn,nn,np,np,np,np,np,np,np,np,nn,nn,kk
186,hk,nn,np,hh,--,np,np,nn,np,np,np,np,np,np,np,np,nn,nn,hk
187,hk,nn,nn,hk,nn,nn,nn,nn,np,np,np,np,np,np,np,np,nn,nn,kk
188,hk,--,np,hk,nn,nn,nn,nn,np,np,np,np,np,np,np,np,nn,nn,hk
190,hk,np,np,hk,nn,nn,nn,nn,np,np,np,np,np,np,np,np,np,np,hk
191,hk,nn,np,hk,nn,nn,nn,--,np,np,np,np,np,np,np,np,nn,nn,kk
192,hk,nn,np,hh,np,np,np,nn,np,np,np,np,np,np,np,np,nn,nn,kk
193,hh,nn,nn,hh,--,np,np,nn,np,np,np,np,np,np,np,np,nn,nn,kk
195,hk,nn,nn,kk,nn,nn,nn,nn,np,np,np,np,np,np,np,np,nn,nn,kk
197,hk,--,np,hk,np,np,np,nn,np,np,np,np,np,np,np,np,nn,nn,kk
199,kk,np,nn,kk,nn,nn,nn,nn,np,np,np,np,np,np,np,np,nn,nn,hk
200,kk,--,nn,kk,--,np,np,nn,np,np,np,np,np,np,np,np,nn,nn,hk
202,hk,nn,np,hk,nn,nn,nn,np,nn,nn,nn,nn,nn,nn,nn,nn,--,np,hh
203,hh,nn,nn,hh,np,np,nn,np,nn,nn,nn,--,nn,nn,nn,nn,np,np,hk
204,hk,nn,np,hh,nn,nn,--,np,nn,nn,nn,nn,nn,nn,nn,nn,--,np,hh
205,hk,--,np,kk,nn,nn,nn,nn,np,np,np,np,np,np,np,np,nn,nn,kk
206,hh,--,--,kk,nn,nn,nn,np,nn,nn,nn,nn,nn,nn,nn,nn,np,np,hk
207,hh,nn,np,hh,--,np,np,np,nn,nn,nn,nn,nn,nn,nn,nn,np,np,hk
208,hk,nn,np,hh,nn,nn,nn,nn,np,np,np,np,np,np,np,np,nn,nn,kk
209,hk,--,np,kk,np,np,np,nn,np,np,np,np,np,np,np,np,nn,--,kk
210,hk,nn,np,kk,nn,nn,nn,--,np,np,np,np,np,np,np,np,nn,--,kk
211,kk,--,nn,hh,--,np,np,--,np,np,np,np,np,np,np,np,--,nn,hk
212,kk,np,np,hh,--,np,np,nn,np,np,np,np,np,np,np,np,nn,nn,kk
213,hk,np,np,--,nn,nn,nn,nn,np,np,np,np,np,np,np,np,--,nn,kk
214,hk,--,nn,hh,np,np,np,nn,np,np,np,np,np,np,np,np,nn,nn,hk
215,hk,nn,nn,hk,nn,nn,nn,np,nn,nn,nn,nn,nn,nn,nn,nn,np,np,hk
216,hh,np,nn,hk,nn,nn,nn,np,nn,--,nn,nn,nn,nn,nn,nn,--,np,hh
